User_ID,Date,Transaction_Amount,Transaction_Type,Savings,Life_Event,Age,Occupation,Location,Month,Transaction_Frequency,Monthly_Spending,Cumulative_Savings,Event_Timeframe
76,2020-04-23,2565.0,Rent,994.6399999999994,-,31,Salaried,San Francisco,2020-04,3,9155.9,4745.809999999998,-1384
76,2023-07-24,2229.58,Groceries,0.0,-,31,Salaried,San Francisco,2023-07,1,2229.58,4745.809999999998,-197
76,2020-03-09,4379.83,Entertainment,0.0,-,31,Salaried,San Francisco,2020-03,1,4379.83,4745.809999999998,-1429
76,2020-10-30,451.55,Groceries,0.0,-,31,Salaried,San Francisco,2020-10,2,4018.28,4745.809999999998,-1194
76,2023-12-11,2480.33,Entertainment,0.0,-,31,Salaried,San Francisco,2023-12,1,2480.33,4745.809999999998,-57
76,2022-09-13,2530.78,Healthcare,0.0,-,31,Salaried,San Francisco,2022-09,1,2530.78,4745.809999999998,-511
76,2021-12-02,703.41,Rent,0.0,-,31,Salaried,San Francisco,2021-12,1,703.41,4745.809999999998,-796
76,2020-11-17,3661.56,Groceries,0.0,-,31,Salaried,San Francisco,2020-11,1,3661.56,4745.809999999998,-1176
76,2020-09-19,1763.27,Healthcare,0.0,-,31,Salaried,San Francisco,2020-09,1,1763.27,4745.809999999998,-1235
76,2020-10-20,3566.73,Groceries,0.0,-,31,Salaried,San Francisco,2020-10,2,4018.28,4745.809999999998,-1204
76,2022-07-09,4521.91,Healthcare,0.0,-,31,Salaried,San Francisco,2022-07,1,4521.91,4745.809999999998,-577
76,2020-08-22,4027.04,Groceries,0.0,-,31,Salaried,San Francisco,2020-08,1,4027.04,4745.809999999998,-1263
76,2022-10-28,3246.19,Entertainment,0.0,-,31,Salaried,San Francisco,2022-10,2,5395.530000000001,4745.809999999998,-466
76,2022-03-30,1056.21,Rent,0.0,-,31,Salaried,San Francisco,2022-03,1,1056.21,4745.809999999998,-678
76,2022-10-25,2149.34,Entertainment,0.0,-,31,Salaried,San Francisco,2022-10,2,5395.530000000001,4745.809999999998,-469
76,2023-02-15,4712.08,Entertainment,0.0,-,31,Salaried,San Francisco,2023-02,2,7667.33,4745.809999999998,-356
76,2020-09-19,899.47,Groceries,0.0,-,31,Salaried,San Francisco,2020-09,1,899.47,4745.809999999998,-1235
76,2023-08-01,697.44,Healthcare,0.0,-,31,Salaried,San Francisco,2023-08,1,697.44,4745.809999999998,-189
76,2022-06-19,3613.27,Savings,0.0,-,31,Salaried,San Francisco,2022-06,1,3613.27,4745.809999999998,-597
76,2023-02-14,2955.25,Entertainment,0.0,-,31,Salaried,San Francisco,2023-02,2,7667.33,4745.809999999998,-357
76,2021-10-05,3472.46,Entertainment,0.0,-,31,Salaried,San Francisco,2021-10,1,3472.46,4745.809999999998,-854
76,2021-08-23,2365.86,Entertainment,0.0,-,31,Salaried,San Francisco,2021-08,1,2365.86,4745.809999999998,-897
76,2020-08-05,1263.28,Entertainment,0.0,-,31,Salaried,San Francisco,2020-08,1,1263.28,4745.809999999998,-1280
76,2021-09-03,4400.46,Groceries,0.0,-,31,Salaried,San Francisco,2021-09,2,4456.63,4745.809999999998,-886
76,2023-04-19,1987.22,Entertainment,0.0,-,31,Salaried,San Francisco,2023-04,1,1987.22,4745.809999999998,-293
76,2021-01-02,2808.45,Groceries,0.0,-,31,Salaried,San Francisco,2021-01,1,2808.45,4745.809999999998,-1130
76,2023-03-25,3529.76,Groceries,0.0,-,31,Salaried,San Francisco,2023-03,1,3529.76,4745.809999999998,-318
76,2022-08-13,2933.63,Rent,0.0,-,31,Salaried,San Francisco,2022-08,1,2933.63,4745.809999999998,-542
76,2022-08-02,951.22,Entertainment,0.0,-,31,Salaried,San Francisco,2022-08,1,951.22,4745.809999999998,-553
76,2020-01-25,2102.05,Savings,0.0,-,31,Salaried,San Francisco,2020-01,1,2102.05,4745.809999999998,-1473
76,2022-12-19,2530.77,Rent,0.0,-,31,Salaried,San Francisco,2022-12,1,2530.77,4745.809999999998,-414
76,2022-06-28,1234.07,Rent,0.0,-,31,Salaried,San Francisco,2022-06,1,1234.07,4745.809999999998,-588
76,2020-04-05,2221.47,Rent,0.0,-,31,Salaried,San Francisco,2020-04,3,9155.9,4745.809999999998,-1402
76,2020-04-13,4369.43,Rent,0.0,-,31,Salaried,San Francisco,2020-04,3,9155.9,4745.809999999998,-1394
76,2022-12-02,3273.12,Entertainment,0.0,-,31,Salaried,San Francisco,2022-12,1,3273.12,4745.809999999998,-431
76,2023-05-18,293.03,Groceries,0.0,-,31,Salaried,San Francisco,2023-05,1,293.03,4745.809999999998,-264
76,2020-04-24,1510.27,Groceries,0.0,-,31,Salaried,San Francisco,2020-04,1,1510.27,4745.809999999998,-1383
76,2022-09-12,244.72,Entertainment,0.0,-,31,Salaried,San Francisco,2022-09,1,244.72,4745.809999999998,-512
76,2022-08-24,361.82,Healthcare,0.0,-,31,Salaried,San Francisco,2022-08,1,361.82,4745.809999999998,-531
76,2021-11-27,3637.63,Groceries,0.0,-,31,Salaried,San Francisco,2021-11,1,3637.63,4745.809999999998,-801
76,2021-09-29,56.17,Groceries,0.0,-,31,Salaried,San Francisco,2021-09,2,4456.63,4745.809999999998,-860
76,2023-01-16,2637.33,Entertainment,0.0,-,31,Salaried,San Francisco,2023-01,1,2637.33,4745.809999999998,-386
77,2021-03-01,909.98,Entertainment,0.0,-,53,Self-Employed,Austin,2021-03,1,909.98,0.0,-1072
77,2021-12-03,1511.59,Rent,0.0,-,53,Self-Employed,Austin,2021-12,2,4830.7,0.0,-795
77,2023-12-27,2041.8,Groceries,0.0,-,53,Self-Employed,Austin,2023-12,1,2041.8,0.0,-41
77,2023-08-25,2987.19,Savings,0.0,-,53,Self-Employed,Austin,2023-08,2,6179.13,0.0,-165
77,2023-09-30,3511.55,Savings,2928.0440000000003,-,53,Self-Employed,Austin,2023-09,1,3511.55,2928.0440000000003,-129
77,2022-09-28,1533.58,Healthcare,1701.1800000000003,-,53,Self-Employed,Austin,2022-09,2,5088.6,4629.224,-496
77,2020-09-25,2994.93,Healthcare,0.0,-,53,Self-Employed,Austin,2020-09,1,2994.93,4629.224,-1229
77,2023-03-02,1073.16,Rent,0.0,-,53,Self-Employed,Austin,2023-03,1,1073.16,4629.224,-341
77,2022-06-13,1882.48,Healthcare,0.0,-,53,Self-Employed,Austin,2022-06,1,1882.48,4629.224,-603
77,2021-02-17,161.39,Savings,0.0,-,53,Self-Employed,Austin,2021-02,1,161.39,4629.224,-1084
77,2021-07-24,3121.9,Rent,0.0,-,53,Self-Employed,Austin,2021-07,1,3121.9,4629.224,-927
77,2023-07-23,4145.05,Rent,0.0,-,53,Self-Employed,Austin,2023-07,1,4145.05,4629.224,-198
77,2021-03-19,952.46,Groceries,0.0,-,53,Self-Employed,Austin,2021-03,1,952.46,4629.224,-1054
77,2021-11-27,1460.31,Groceries,0.0,-,53,Self-Employed,Austin,2021-11,1,1460.31,4629.224,-801
77,2021-01-02,1488.78,Healthcare,0.0,-,53,Self-Employed,Austin,2021-01,1,1488.78,4629.224,-1130
77,2020-10-30,831.49,Rent,0.0,-,53,Self-Employed,Austin,2020-10,1,831.49,4629.224,-1194
77,2021-12-03,1195.21,Savings,0.0,-,53,Self-Employed,Austin,2021-12,1,1195.21,4629.224,-795
77,2020-01-13,232.4,Groceries,0.0,-,53,Self-Employed,Austin,2020-01,2,2562.9300000000003,4629.224,-1485
77,2020-06-08,3583.15,Healthcare,0.0,-,53,Self-Employed,Austin,2020-06,1,3583.15,4629.224,-1338
77,2023-04-18,3965.46,Entertainment,0.0,-,53,Self-Employed,Austin,2023-04,1,3965.46,4629.224,-294
77,2023-02-17,4298.58,Savings,0.0,-,53,Self-Employed,Austin,2023-02,1,4298.58,4629.224,-354
77,2023-07-13,1907.17,Healthcare,0.0,-,53,Self-Employed,Austin,2023-07,1,1907.17,4629.224,-208
77,2021-12-31,3319.11,Rent,0.0,-,53,Self-Employed,Austin,2021-12,2,4830.7,4629.224,-767
77,2024-02-06,108.22,Groceries,0.0,Marriage,53,Self-Employed,Austin,2024-02,1,108.22,4629.224,0
77,2020-05-11,2440.21,Savings,0.0,-,53,Self-Employed,Austin,2020-05,1,2440.21,4629.224,-1366
77,2021-06-04,3580.66,Healthcare,0.0,-,53,Self-Employed,Austin,2021-06,1,3580.66,4629.224,-977
77,2020-01-04,1419.16,Healthcare,0.0,-,53,Self-Employed,Austin,2020-01,2,5580.79,4629.224,-1494
77,2020-01-16,2330.53,Groceries,0.0,-,53,Self-Employed,Austin,2020-01,2,2562.9300000000003,4629.224,-1482
77,2022-08-13,4591.78,Healthcare,0.0,-,53,Self-Employed,Austin,2022-08,1,4591.78,4629.224,-542
77,2020-09-19,4402.46,Groceries,0.0,-,53,Self-Employed,Austin,2020-09,1,4402.46,4629.224,-1235
77,2023-09-23,538.72,Entertainment,0.0,-,53,Self-Employed,Austin,2023-09,1,538.72,4629.224,-136
77,2023-03-21,809.38,Groceries,0.0,-,53,Self-Employed,Austin,2023-03,1,809.38,4629.224,-322
77,2023-04-01,540.78,Groceries,0.0,-,53,Self-Employed,Austin,2023-04,1,540.78,4629.224,-311
77,2023-05-07,2168.68,Healthcare,0.0,-,53,Self-Employed,Austin,2023-05,1,2168.68,4629.224,-275
77,2023-08-12,3191.94,Savings,0.0,-,53,Self-Employed,Austin,2023-08,2,6179.13,4629.224,-178
77,2022-09-10,3555.02,Healthcare,0.0,-,53,Self-Employed,Austin,2022-09,2,5088.6,4629.224,-514
77,2020-01-06,4161.63,Healthcare,0.0,-,53,Self-Employed,Austin,2020-01,2,5580.79,4629.224,-1492
77,2023-12-27,2481.64,Rent,0.0,-,53,Self-Employed,Austin,2023-12,1,2481.64,4629.224,-41
77,2021-09-10,4780.54,Healthcare,0.0,-,53,Self-Employed,Austin,2021-09,1,4780.54,4629.224,-879
77,2022-09-23,484.28,Savings,0.0,-,53,Self-Employed,Austin,2022-09,1,484.28,4629.224,-501
77,2023-05-17,1896.06,Rent,0.0,-,53,Self-Employed,Austin,2023-05,2,6790.92,4629.224,-265
77,2021-09-05,2941.69,Savings,0.0,-,53,Self-Employed,Austin,2021-09,1,2941.69,4629.224,-884
77,2023-01-05,718.25,Rent,0.0,-,53,Self-Employed,Austin,2023-01,1,718.25,4629.224,-397
77,2020-07-27,1101.51,Savings,0.0,-,53,Self-Employed,Austin,2020-07,1,1101.51,4629.224,-1289
77,2021-06-05,3215.12,Rent,0.0,-,53,Self-Employed,Austin,2021-06,1,3215.12,4629.224,-976
77,2021-04-09,1095.06,Savings,0.0,-,53,Self-Employed,Austin,2021-04,1,1095.06,4629.224,-1033
77,2022-02-19,3055.87,Entertainment,0.0,-,53,Self-Employed,Austin,2022-02,1,3055.87,4629.224,-717
77,2022-12-12,1823.23,Healthcare,0.0,-,53,Self-Employed,Austin,2022-12,1,1823.23,4629.224,-421
77,2023-05-12,4894.86,Rent,0.0,-,53,Self-Employed,Austin,2023-05,2,6790.92,4629.224,-270
77,2023-10-12,1793.84,Rent,0.0,-,53,Self-Employed,Austin,2023-10,1,1793.84,4629.224,-117
78,2022-09-09,4820.08,Savings,4820.08,-,38,Salaried,San Francisco,2022-09,1,4820.08,4820.08,-515
78,2021-05-07,1144.63,Entertainment,3904.3759999999997,-,38,Salaried,San Francisco,2021-05,1,1144.63,8724.456,-1005
78,2022-08-01,114.45,Entertainment,3812.816,-,38,Salaried,San Francisco,2022-08,1,114.45,12537.271999999999,-554
78,2020-11-24,3356.81,Groceries,1127.3679999999995,-,38,Salaried,San Francisco,2020-11,1,3356.81,13664.64,-1169
78,2020-10-30,2969.85,Entertainment,0.0,-,38,Salaried,San Francisco,2020-10,1,2969.85,13664.64,-1194
78,2023-04-02,1736.29,Savings,487.77799999999934,-,38,Salaried,San Francisco,2023-04,1,1736.29,14152.417999999998,-310
78,2023-07-01,1677.34,Healthcare,0.0,-,38,Salaried,San Francisco,2023-07,1,1677.34,14152.417999999998,-220
78,2023-05-23,2087.8,Rent,0.0,-,38,Salaried,San Francisco,2023-05,1,2087.8,14152.417999999998,-259
78,2022-04-23,4772.69,Groceries,0.0,-,38,Salaried,San Francisco,2022-04,1,4772.69,14152.417999999998,-654
78,2022-08-20,1696.35,Rent,0.0,-,38,Salaried,San Francisco,2022-08,2,2365.84,14152.417999999998,-535
78,2023-11-06,3229.94,Healthcare,0.0,-,38,Salaried,San Francisco,2023-11,1,3229.94,14152.417999999998,-92
78,2021-03-01,1382.89,Rent,0.0,-,38,Salaried,San Francisco,2021-03,1,1382.89,14152.417999999998,-1072
78,2020-05-12,3933.6,Rent,0.0,-,38,Salaried,San Francisco,2020-05,2,4730.54,14152.417999999998,-1365
78,2021-08-13,4195.1,Groceries,0.0,-,38,Salaried,San Francisco,2021-08,1,4195.1,14152.417999999998,-907
78,2020-06-07,1251.59,Entertainment,0.0,-,38,Salaried,San Francisco,2020-06,1,1251.59,14152.417999999998,-1339
78,2022-01-17,63.35,Rent,0.0,-,38,Salaried,San Francisco,2022-01,1,63.35,14152.417999999998,-750
78,2024-02-06,4217.88,Groceries,0.0,-,38,Salaried,San Francisco,2024-02,1,4217.88,14152.417999999998,0
78,2023-07-18,2016.76,Entertainment,0.0,-,38,Salaried,San Francisco,2023-07,2,3417.75,14152.417999999998,-203
78,2022-12-14,316.91,Savings,0.0,-,38,Salaried,San Francisco,2022-12,1,316.91,14152.417999999998,-419
78,2023-07-19,1768.66,Rent,0.0,-,38,Salaried,San Francisco,2023-07,1,1768.66,14152.417999999998,-202
78,2020-05-25,796.94,Rent,0.0,-,38,Salaried,San Francisco,2020-05,2,4730.54,14152.417999999998,-1352
78,2022-01-08,1113.41,Healthcare,0.0,-,38,Salaried,San Francisco,2022-01,1,1113.41,14152.417999999998,-759
78,2024-01-27,2742.58,Groceries,0.0,-,38,Salaried,San Francisco,2024-01,1,2742.58,14152.417999999998,-10
78,2020-06-19,678.37,Rent,0.0,-,38,Salaried,San Francisco,2020-06,1,678.37,14152.417999999998,-1327
78,2020-01-27,2038.77,Healthcare,0.0,-,38,Salaried,San Francisco,2020-01,2,5540.34,14152.417999999998,-1471
78,2020-03-14,2235.28,Rent,0.0,-,38,Salaried,San Francisco,2020-03,3,7174.59,14152.417999999998,-1424
78,2022-04-28,3542.23,Rent,0.0,-,38,Salaried,San Francisco,2022-04,1,3542.23,14152.417999999998,-649
78,2021-10-22,1722.15,Entertainment,0.0,-,38,Salaried,San Francisco,2021-10,1,1722.15,14152.417999999998,-837
78,2021-10-14,4548.21,Savings,0.0,-,38,Salaried,San Francisco,2021-10,1,4548.21,14152.417999999998,-845
78,2022-03-17,3941.83,Rent,0.0,-,38,Salaried,San Francisco,2022-03,1,3941.83,14152.417999999998,-691
78,2022-12-20,1797.86,Rent,0.0,-,38,Salaried,San Francisco,2022-12,1,1797.86,14152.417999999998,-413
78,2021-07-17,1034.79,Rent,0.0,-,38,Salaried,San Francisco,2021-07,1,1034.79,14152.417999999998,-934
78,2020-01-08,3501.57,Healthcare,0.0,-,38,Salaried,San Francisco,2020-01,2,5540.34,14152.417999999998,-1490
78,2022-03-06,2252.92,Entertainment,0.0,-,38,Salaried,San Francisco,2022-03,1,2252.92,14152.417999999998,-702
78,2023-05-01,4252.83,Healthcare,0.0,-,38,Salaried,San Francisco,2023-05,1,4252.83,14152.417999999998,-281
78,2020-03-02,1459.49,Rent,0.0,-,38,Salaried,San Francisco,2020-03,3,7174.59,14152.417999999998,-1436
78,2021-09-24,4607.95,Savings,0.0,-,38,Salaried,San Francisco,2021-09,1,4607.95,14152.417999999998,-865
78,2023-07-24,1400.99,Entertainment,0.0,-,38,Salaried,San Francisco,2023-07,2,3417.75,14152.417999999998,-197
78,2023-02-18,3710.6,Entertainment,0.0,-,38,Salaried,San Francisco,2023-02,1,3710.6,14152.417999999998,-353
78,2023-12-10,1658.17,Groceries,0.0,-,38,Salaried,San Francisco,2023-12,1,1658.17,14152.417999999998,-58
78,2021-01-13,4972.68,Entertainment,0.0,-,38,Salaried,San Francisco,2021-01,1,4972.68,14152.417999999998,-1119
78,2020-03-04,3479.82,Rent,0.0,-,38,Salaried,San Francisco,2020-03,3,7174.59,14152.417999999998,-1434
78,2021-04-02,1002.59,Entertainment,0.0,-,38,Salaried,San Francisco,2021-04,1,1002.59,14152.417999999998,-1040
78,2023-12-20,2194.51,Rent,0.0,-,38,Salaried,San Francisco,2023-12,1,2194.51,14152.417999999998,-48
78,2020-10-06,973.86,Rent,0.0,-,38,Salaried,San Francisco,2020-10,1,973.86,14152.417999999998,-1218
78,2022-08-19,669.49,Rent,0.0,-,38,Salaried,San Francisco,2022-08,2,2365.84,14152.417999999998,-536
78,2023-03-18,2087.58,Entertainment,0.0,-,38,Salaried,San Francisco,2023-03,1,2087.58,14152.417999999998,-325
78,2023-10-24,4935.97,Healthcare,0.0,-,38,Salaried,San Francisco,2023-10,1,4935.97,14152.417999999998,-105
78,2020-02-22,2664.46,Groceries,0.0,-,38,Salaried,San Francisco,2020-02,1,2664.46,14152.417999999998,-1445
78,2023-11-16,4772.46,Rent,0.0,-,38,Salaried,San Francisco,2023-11,1,4772.46,14152.417999999998,-82
79,2020-04-26,4609.73,Rent,0.0,-,34,Student,Austin,2020-04,1,4609.73,0.0,-1381
79,2022-08-06,985.9,Rent,0.0,-,34,Student,Austin,2022-08,1,985.9,0.0,-549
79,2024-01-14,4088.12,Healthcare,0.0,-,34,Student,Austin,2024-01,2,6370.16,0.0,-23
79,2023-01-01,1282.47,Entertainment,0.0,-,34,Student,Austin,2023-01,1,1282.47,0.0,-401
79,2023-06-10,3005.26,Groceries,0.0,-,34,Student,Austin,2023-06,1,3005.26,0.0,-241
79,2020-07-24,290.81,Savings,0.0,-,34,Student,Austin,2020-07,1,290.81,0.0,-1292
79,2023-01-19,2898.79,Healthcare,0.0,-,34,Student,Austin,2023-01,1,2898.79,0.0,-383
79,2024-01-30,2282.04,Healthcare,0.0,-,34,Student,Austin,2024-01,2,6370.16,0.0,-7
79,2021-08-17,1945.88,Rent,0.0,-,34,Student,Austin,2021-08,1,1945.88,0.0,-903
79,2024-02-02,1996.77,Rent,0.0,-,34,Student,Austin,2024-02,1,1996.77,0.0,-4
79,2021-09-11,353.07,Savings,0.0,-,34,Student,Austin,2021-09,1,353.07,0.0,-878
79,2023-11-21,129.64,Groceries,0.0,-,34,Student,Austin,2023-11,2,4309.14,0.0,-77
79,2022-06-28,4101.14,Healthcare,0.0,-,34,Student,Austin,2022-06,2,6501.32,0.0,-588
79,2022-10-23,2258.41,Rent,0.0,-,34,Student,Austin,2022-10,1,2258.41,0.0,-471
79,2023-06-01,1497.23,Entertainment,0.0,-,34,Student,Austin,2023-06,1,1497.23,0.0,-250
79,2023-11-09,4179.5,Groceries,0.0,-,34,Student,Austin,2023-11,2,4309.14,0.0,-89
79,2021-06-30,2198.89,Healthcare,0.0,-,34,Student,Austin,2021-06,1,2198.89,0.0,-951
79,2023-12-25,4234.29,Healthcare,0.0,-,34,Student,Austin,2023-12,1,4234.29,0.0,-43
79,2023-12-04,2764.57,Savings,0.0,-,34,Student,Austin,2023-12,1,2764.57,0.0,-64
79,2022-01-16,2010.22,Groceries,0.0,-,34,Student,Austin,2022-01,1,2010.22,0.0,-751
79,2023-11-15,1082.87,Savings,0.0,-,34,Student,Austin,2023-11,1,1082.87,0.0,-83
79,2023-10-31,4002.27,Healthcare,0.0,-,34,Student,Austin,2023-10,1,4002.27,0.0,-98
79,2020-05-21,871.32,Savings,0.0,-,34,Student,Austin,2020-05,1,871.32,0.0,-1356
79,2022-10-05,4326.66,Healthcare,0.0,-,34,Student,Austin,2022-10,1,4326.66,0.0,-489
79,2021-10-10,3241.87,Rent,0.0,-,34,Student,Austin,2021-10,1,3241.87,0.0,-849
79,2022-06-27,2400.18,Healthcare,0.0,-,34,Student,Austin,2022-06,2,6501.32,0.0,-589
79,2020-11-02,1366.59,Savings,0.0,-,34,Student,Austin,2020-11,2,3696.1899999999996,0.0,-1191
79,2021-01-29,3967.12,Healthcare,0.0,-,34,Student,Austin,2021-01,1,3967.12,0.0,-1103
79,2020-10-11,2598.01,Healthcare,0.0,-,34,Student,Austin,2020-10,1,2598.01,0.0,-1213
79,2021-01-12,1690.73,Groceries,0.0,-,34,Student,Austin,2021-01,1,1690.73,0.0,-1120
79,2022-02-12,663.07,Savings,0.0,-,34,Student,Austin,2022-02,1,663.07,0.0,-724
79,2023-01-03,3743.33,Savings,0.0,-,34,Student,Austin,2023-01,1,3743.33,0.0,-399
79,2024-01-11,3916.84,Entertainment,0.0,-,34,Student,Austin,2024-01,1,3916.84,0.0,-26
79,2020-08-02,2555.2,Groceries,0.0,-,34,Student,Austin,2020-08,1,2555.2,0.0,-1283
79,2020-09-11,1982.83,Savings,0.0,-,34,Student,Austin,2020-09,1,1982.83,0.0,-1243
79,2023-05-12,4260.92,Groceries,0.0,-,34,Student,Austin,2023-05,2,4280.56,0.0,-270
79,2023-06-22,1334.19,Rent,0.0,-,34,Student,Austin,2023-06,1,1334.19,0.0,-229
79,2022-04-11,3964.36,Healthcare,0.0,-,34,Student,Austin,2022-04,1,3964.36,0.0,-666
79,2023-05-07,4208.67,Rent,0.0,-,34,Student,Austin,2023-05,1,4208.67,0.0,-275
79,2022-06-18,1714.12,Rent,0.0,-,34,Student,Austin,2022-06,1,1714.12,0.0,-598
79,2021-03-26,1116.02,Savings,0.0,-,34,Student,Austin,2021-03,1,1116.02,0.0,-1047
79,2021-04-02,407.48,Groceries,0.0,-,34,Student,Austin,2021-04,1,407.48,0.0,-1040
79,2023-07-19,3203.75,Healthcare,0.0,-,34,Student,Austin,2023-07,1,3203.75,0.0,-202
79,2023-05-09,19.64,Groceries,0.0,-,34,Student,Austin,2023-05,2,4280.56,0.0,-273
79,2023-02-16,4737.91,Rent,0.0,-,34,Student,Austin,2023-02,1,4737.91,0.0,-355
79,2020-11-26,1080.64,Healthcare,0.0,-,34,Student,Austin,2020-11,1,1080.64,0.0,-1167
79,2022-07-04,1342.69,Rent,0.0,-,34,Student,Austin,2022-07,1,1342.69,0.0,-582
79,2021-09-16,1700.62,Groceries,0.0,-,34,Student,Austin,2021-09,1,1700.62,0.0,-873
79,2021-09-20,2112.67,Entertainment,0.0,-,34,Student,Austin,2021-09,1,2112.67,0.0,-869
79,2020-11-22,2329.6,Savings,0.0,-,34,Student,Austin,2020-11,2,3696.1899999999996,0.0,-1171
80,2022-05-17,1832.57,Savings,1832.57,-,40,Retired,San Francisco,2022-05,2,4475.11,1832.57,-630
80,2021-01-27,3481.25,Healthcare,0.0,-,40,Retired,San Francisco,2021-01,1,3481.25,1832.57,-1105
80,2020-12-13,486.76,Groceries,0.0,-,40,Retired,San Francisco,2020-12,1,486.76,1832.57,-1150
80,2023-12-14,3239.09,Groceries,0.0,-,40,Retired,San Francisco,2023-12,1,3239.09,1832.57,-54
80,2023-07-20,403.3,Savings,0.0,-,40,Retired,San Francisco,2023-07,2,2978.3100000000004,1832.57,-201
80,2020-10-27,2927.04,Healthcare,0.0,-,40,Retired,San Francisco,2020-10,1,2927.04,1832.57,-1197
80,2023-07-12,2575.01,Savings,0.0,-,40,Retired,San Francisco,2023-07,2,2978.3100000000004,1832.57,-209
80,2020-01-01,4670.84,Healthcare,0.0,-,40,Retired,San Francisco,2020-01,1,4670.84,1832.57,-1497
80,2020-03-03,687.8,Groceries,0.0,-,40,Retired,San Francisco,2020-03,1,687.8,1832.57,-1435
80,2023-05-09,1008.04,Savings,0.0,-,40,Retired,San Francisco,2023-05,1,1008.04,1832.57,-273
80,2021-09-17,3382.3,Savings,0.0,-,40,Retired,San Francisco,2021-09,1,3382.3,1832.57,-872
80,2023-05-10,1531.02,Rent,0.0,-,40,Retired,San Francisco,2023-05,1,1531.02,1832.57,-272
80,2023-03-10,4932.05,Entertainment,0.0,-,40,Retired,San Francisco,2023-03,1,4932.05,1832.57,-333
80,2022-12-16,574.4,Rent,0.0,-,40,Retired,San Francisco,2022-12,1,574.4,1832.57,-417
80,2021-10-01,4785.96,Savings,0.0,-,40,Retired,San Francisco,2021-10,1,4785.96,1832.57,-858
80,2020-03-30,1828.41,Savings,0.0,-,40,Retired,San Francisco,2020-03,1,1828.41,1832.57,-1408
80,2023-01-07,3185.5,Rent,0.0,-,40,Retired,San Francisco,2023-01,1,3185.5,1832.57,-395
80,2022-06-12,2382.33,Entertainment,0.0,-,40,Retired,San Francisco,2022-06,1,2382.33,1832.57,-604
80,2023-02-13,4412.01,Rent,0.0,-,40,Retired,San Francisco,2023-02,1,4412.01,1832.57,-358
80,2023-04-10,1996.05,Groceries,0.0,-,40,Retired,San Francisco,2023-04,1,1996.05,1832.57,-302
80,2022-06-16,2052.63,Savings,0.0,-,40,Retired,San Francisco,2022-06,1,2052.63,1832.57,-600
80,2021-05-31,4977.63,Healthcare,0.0,-,40,Retired,San Francisco,2021-05,1,4977.63,1832.57,-981
80,2021-09-03,84.6,Groceries,0.0,-,40,Retired,San Francisco,2021-09,1,84.6,1832.57,-886
80,2021-02-03,1232.32,Entertainment,0.0,-,40,Retired,San Francisco,2021-02,1,1232.32,1832.57,-1098
80,2023-01-07,4958.06,Savings,0.0,-,40,Retired,San Francisco,2023-01,1,4958.06,1832.57,-395
80,2021-05-15,3406.21,Savings,0.0,-,40,Retired,San Francisco,2021-05,1,3406.21,1832.57,-997
80,2023-10-28,4241.38,Entertainment,0.0,-,40,Retired,San Francisco,2023-10,1,4241.38,1832.57,-101
80,2021-11-27,2523.83,Groceries,0.0,-,40,Retired,San Francisco,2021-11,1,2523.83,1832.57,-801
80,2022-05-03,2642.54,Savings,0.0,-,40,Retired,San Francisco,2022-05,2,4475.11,1832.57,-644
80,2022-12-30,4194.12,Healthcare,0.0,-,40,Retired,San Francisco,2022-12,1,4194.12,1832.57,-403
80,2022-06-28,2421.72,Healthcare,0.0,-,40,Retired,San Francisco,2022-06,1,2421.72,1832.57,-588
80,2022-08-23,2007.6,Groceries,0.0,-,40,Retired,San Francisco,2022-08,1,2007.6,1832.57,-532
80,2022-07-17,2802.28,Savings,0.0,-,40,Retired,San Francisco,2022-07,1,2802.28,1832.57,-569
80,2021-04-18,3467.93,Groceries,0.0,-,40,Retired,San Francisco,2021-04,1,3467.93,1832.57,-1024
80,2022-11-26,2144.84,Healthcare,0.0,-,40,Retired,San Francisco,2022-11,2,6166.22,1832.57,-437
80,2021-01-31,881.17,Savings,0.0,-,40,Retired,San Francisco,2021-01,1,881.17,1832.57,-1101
80,2022-08-11,2589.02,Entertainment,0.0,-,40,Retired,San Francisco,2022-08,1,2589.02,1832.57,-544
80,2022-07-22,1057.22,Rent,0.0,-,40,Retired,San Francisco,2022-07,1,1057.22,1832.57,-564
80,2024-01-24,2486.55,Savings,0.0,-,40,Retired,San Francisco,2024-01,1,2486.55,1832.57,-13
80,2024-01-22,3606.12,Rent,0.0,-,40,Retired,San Francisco,2024-01,1,3606.12,1832.57,-15
80,2020-06-06,2120.15,Rent,0.0,-,40,Retired,San Francisco,2020-06,1,2120.15,1832.57,-1340
80,2023-01-30,1833.6,Healthcare,0.0,-,40,Retired,San Francisco,2023-01,1,1833.6,1832.57,-372
80,2021-11-21,3370.22,Rent,0.0,-,40,Retired,San Francisco,2021-11,1,3370.22,1832.57,-807
80,2022-11-20,4021.38,Healthcare,0.0,-,40,Retired,San Francisco,2022-11,2,6166.22,1832.57,-443
80,2021-01-30,430.51,Rent,0.0,-,40,Retired,San Francisco,2021-01,1,430.51,1832.57,-1102
80,2021-02-14,3597.35,Savings,0.0,-,40,Retired,San Francisco,2021-02,1,3597.35,1832.57,-1087
80,2022-02-22,4844.93,Healthcare,0.0,-,40,Retired,San Francisco,2022-02,1,4844.93,1832.57,-714
